order_id,product_id,quantity,sales,profit
O04521,P0031,3,4293,458.87
O04521,P0008,2,2648,544.24
O04522,P0068,2,734,80.91
O04523,P0056,1,902,159.57
O04524,P0073,5,2925,511.67
O04524,P0028,1,1180,300.32
O04525,P0001,3,4260,983.4
O04525,P0047,4,1340,217.31
O04525,P0030,1,806,120.56
O04526,P0025,4,1260,301.71
O04526,P0092,5,5995,583.63
O04527,P0066,2,2382,229.42
O04527,P0084,2,1410,320.42
O04528,P0033,3,387,85.51
O04529,P0036,3,3777,507.93
O04530,P0045,1,524,49.84
O04530,P0046,3,564,106.53
O04530,P0033,1,129,34.64
O04531,P0030,4,3224,369.93
O04532,P0051,3,621,120.12
O04532,P0088,2,2002,327.76
O04532,P0074,3,1899,340.22
O04533,P0047,4,1340,162.17
O04533,P0049,5,4085,557.39
O04534,P0075,5,885,90.35
O04535,P0028,4,4720,1301.68
O04535,P0012,4,2792,823.15
O04535,P0082,5,3500,693.57
O04536,P0018,1,115,19.31
O04536,P0047,3,1005,130.77
O04537,P0016,3,4311,597.18
O04537,P0091,1,1443,134.63
O04537,P0054,1,229,19.11
O04538,P0031,4,5724,1439.56
O04539,P0003,4,5400,741.41
O04539,P0049,2,1634,256.11
O04539,P0073,5,2925,330.69
O04540,P0100,1,917,245.0
O04541,P0012,5,3490,698.19
O04542,P0072,5,1810,310.32
O04542,P0016,5,7185,1588.82
O04542,P0084,2,1410,410.4
O04543,P0027,5,1760,235.83
O04543,P0040,4,1948,572.03
O04543,P0027,3,1056,133.3
O04544,P0013,5,1075,295.95
O04544,P0048,1,1477,150.9
O04545,P0085,4,5412,477.71
O04545,P0015,2,904,131.9
O04546,P0076,4,2140,196.25
O04546,P0077,1,1496,406.23
O04547,P0069,3,1710,453.4
O04547,P0035,2,350,57.59
O04548,P0071,3,954,267.02
O04548,P0049,3,2451,420.52
O04549,P0040,1,487,136.68
O04550,P0050,2,1516,235.24
O04551,P0033,4,516,112.0
O04551,P0019,2,2842,317.45
O04552,P0076,5,2675,381.42
O04553,P0096,1,1174,287.82
O04553,P0041,2,2304,522.11
O04554,P0096,3,3522,580.01
O04555,P0064,5,4070,1154.67
O04556,P0082,4,2800,646.07
O04556,P0051,1,207,35.56
O04557,P0043,5,7060,1380.99
O04558,P0028,1,1180,209.01
O04559,P0041,1,1152,191.3
O04559,P0017,3,2979,325.79
O04560,P0004,1,84,20.4
O04560,P0036,1,1259,353.5
O04561,P0013,3,645,141.44
O04562,P0067,3,4269,716.59
O04562,P0066,4,4764,920.46
O04563,P0058,3,693,121.93
O04563,P0044,1,195,38.28
O04563,P0005,3,2550,355.36
O04564,P0001,2,2840,648.38
O04565,P0064,4,3256,518.11
O04565,P0003,1,1350,149.72
O04566,P0064,5,4070,1042.03
O04566,P0048,1,1477,224.98
O04567,P0086,3,1905,383.71
O04567,P0066,4,4764,1059.02
O04568,P0033,3,387,92.86
O04569,P0012,2,1396,285.45
O04569,P0069,3,1710,203.64
O04569,P0060,3,3465,728.98
O04570,P0093,1,687,178.05
O04571,P0038,1,1318,294.03
O04572,P0083,5,3470,722.58
O04573,P0006,3,2376,453.41
O04573,P0008,3,3972,414.02
O04573,P0091,1,1443,353.88
O04574,P0001,5,7100,2069.83
O04575,P0062,4,3232,899.41
O04575,P0020,5,5660,688.84
O04575,P0077,1,1496,213.32
O04576,P0070,4,2276,343.04
O04577,P0023,1,664,174.2
O04578,P0029,1,1406,145.91
O04578,P0055,3,594,163.83
O04578,P0056,2,1804,164.82
O04579,P0042,3,2712,635.71
O04579,P0065,4,4660,1006.65
O04579,P0096,5,5870,1132.72
O04580,P0064,4,3256,549.33
O04580,P0045,5,2620,380.96
O04580,P0096,1,1174,272.4
O04581,P0041,4,4608,557.83
O04582,P0079,1,957,128.63
O04582,P0011,4,3632,655.77
O04582,P0076,3,1605,463.64
O04583,P0027,4,1408,209.34
O04584,P0022,5,1935,207.48
O04584,P0077,3,4488,548.01
O04585,P0013,1,215,43.68
O04586,P0033,1,129,13.11
O04587,P0029,5,7030,1049.03
O04588,P0089,2,766,78.53
O04589,P0084,5,3525,877.2
O04589,P0018,2,230,33.06
O04590,P0095,3,2301,656.93
O04590,P0090,1,673,161.52
O04590,P0006,2,1584,433.87
O04591,P0047,3,1005,167.63
O04591,P0009,4,5836,1078.81
O04591,P0049,1,817,178.55
O04592,P0019,1,1421,424.73
O04593,P0035,2,350,100.17
O04593,P0054,3,687,78.98
O04594,P0066,4,4764,843.34
O04594,P0008,1,1324,342.89
O04594,P0029,4,5624,926.11
O04595,P0008,2,2648,572.49
O04595,P0020,2,2264,505.77
O04596,P0038,5,6590,1616.43
O04596,P0052,4,2604,574.84
O04596,P0023,4,2656,626.37
O04597,P0068,3,1101,100.63
O04597,P0071,5,1590,372.34
O04598,P0083,4,2776,749.29
O04598,P0077,1,1496,132.75
O04599,P0002,3,555,66.19
O04599,P0042,3,2712,719.83
O04599,P0039,1,942,79.6
O04600,P0045,1,524,143.65
O04601,P0058,1,231,19.43
O04601,P0077,5,7480,1774.49
O04602,P0015,2,904,128.73
O04602,P0089,4,1532,393.65
O04603,P0026,3,531,74.78
O04604,P0069,3,1710,245.65
O04604,P0065,1,1165,205.17
O04605,P0077,5,7480,1573.6
O04605,P0070,2,1138,239.64
O04605,P0033,4,516,154.58
O04606,P0015,2,904,187.86
O04606,P0066,3,3573,835.54
O04607,P0003,5,6750,1516.48
O04608,P0004,2,168,42.82
O04608,P0050,5,3790,783.93
O04608,P0024,4,1776,395.31
O04609,P0017,2,1986,498.4
O04609,P0087,4,5020,1008.23
O04609,P0055,4,792,153.26
O04610,P0003,1,1350,189.44
O04610,P0060,2,2310,363.83
O04611,P0080,2,594,57.85
O04611,P0016,5,7185,1526.52
O04612,P0077,2,2992,285.95
O04612,P0012,1,698,167.24
O04612,P0093,5,3435,723.06
O04613,P0084,1,705,157.34
O04613,P0032,3,3135,422.84
O04613,P0017,4,3972,946.85
O04614,P0029,1,1406,364.61
O04614,P0039,1,942,178.07
O04615,P0089,1,383,91.58
O04615,P0002,5,925,260.98
O04616,P0077,5,7480,1063.37
O04616,P0090,5,3365,720.35
O04617,P0069,2,1140,287.39
O04617,P0020,4,4528,738.67
O04618,P0061,4,4968,534.33
O04618,P0011,1,908,120.12
O04619,P0092,3,3597,1009.42
O04620,P0020,1,1132,242.7
O04620,P0037,3,2064,415.97
O04621,P0019,3,4263,601.68
O04621,P0006,2,1584,183.48
O04621,P0095,3,2301,479.05
O04622,P0038,1,1318,162.31
O04622,P0070,2,1138,268.29
O04623,P0028,3,3540,760.09
O04623,P0048,3,4431,641.22
O04623,P0082,5,3500,598.37
O04624,P0051,3,621,64.67
O04624,P0040,1,487,41.74
O04624,P0027,4,1408,266.86
O04625,P0071,1,318,72.49
O04625,P0007,4,3976,518.72
O04626,P0077,5,7480,614.55
O04626,P0076,3,1605,387.57
O04627,P0074,1,633,119.05
O04627,P0053,4,3028,830.39
O04628,P0100,2,1834,242.45
O04629,P0087,4,5020,1358.2
O04630,P0030,5,4030,1020.02
O04630,P0084,4,2820,764.34
O04631,P0022,2,774,212.37
O04632,P0067,2,2846,363.22
O04632,P0091,5,7215,755.04
O04632,P0039,5,4710,459.88
O04633,P0035,5,875,227.08
O04634,P0005,5,4250,1041.36
O04634,P0015,3,1356,390.25
O04634,P0093,3,2061,470.82
O04635,P0091,3,4329,1181.87
O04635,P0035,1,175,16.72
O04635,P0081,2,66,11.69
O04636,P0097,5,6160,1066.2
O04636,P0061,4,4968,1371.43
O04637,P0049,1,817,81.12
O04638,P0091,2,2886,382.38
O04638,P0064,1,814,225.87
O04638,P0083,5,3470,662.25
O04639,P0008,2,2648,243.2
O04640,P0092,3,3597,906.17
O04640,P0022,5,1935,533.09
O04641,P0049,1,817,70.17
O04641,P0073,5,2925,295.47
O04641,P0034,1,915,122.21
O04642,P0094,3,1782,357.06
O04642,P0052,3,1953,463.56
O04643,P0098,1,1416,399.16
O04643,P0046,2,376,35.68
O04643,P0032,2,2090,307.23
O04644,P0056,3,2706,230.61
O04644,P0080,1,297,53.02
O04644,P0030,2,1612,312.59
O04645,P0068,1,367,63.64
O04645,P0071,5,1590,291.81
O04646,P0024,2,888,106.93
O04646,P0064,1,814,115.54
O04647,P0012,5,3490,646.4
O04647,P0029,1,1406,177.32
O04647,P0055,2,396,115.55
O04648,P0088,2,2002,443.9
O04648,P0040,4,1948,265.47
O04649,P0088,2,2002,295.28
O04649,P0043,2,2824,290.83
O04649,P0081,4,132,21.05
O04650,P0040,1,487,70.48
O04651,P0075,1,177,16.72
O04651,P0057,3,3480,363.02
O04652,P0011,2,1816,279.61
O04653,P0049,4,3268,672.13
O04653,P0088,2,2002,181.0
O04654,P0013,2,430,99.17
O04654,P0021,2,2734,627.13
O04655,P0016,3,4311,746.31
O04655,P0078,4,4944,537.44
O04655,P0009,1,1459,273.72
O04656,P0061,5,6210,1590.77
O04657,P0049,5,4085,1172.43
O04657,P0097,5,6160,1166.09
O04657,P0023,5,3320,927.51
O04658,P0009,4,5836,1010.64
O04658,P0022,4,1548,436.41
O04659,P0063,2,1234,234.49
O04660,P0057,1,1160,125.67
O04660,P0042,2,1808,385.87
O04661,P0049,5,4085,1199.4
O04662,P0010,5,945,170.5
O04663,P0047,2,670,59.75
O04663,P0035,5,875,161.74
O04663,P0023,1,664,93.28
O04664,P0056,5,4510,611.74
O04665,P0041,5,5760,980.21
O04665,P0039,5,4710,1214.56
O04666,P0042,4,3616,948.21
O04667,P0020,3,3396,356.46
O04668,P0097,1,1232,233.71
O04668,P0086,5,3175,713.14
O04668,P0072,3,1086,260.79
O04669,P0008,2,2648,576.74
O04670,P0002,3,555,151.41
O04671,P0091,5,7215,1103.31
O04671,P0002,2,370,103.44
O04672,P0055,5,990,218.06
O04673,P0005,4,3400,810.78
O04674,P0085,3,4059,1128.87
O04675,P0076,5,2675,326.53
O04675,P0090,2,1346,280.47
O04676,P0067,1,1423,324.93
O04676,P0047,3,1005,136.04
O04677,P0060,2,2310,447.32
O04677,P0070,4,2276,630.93
O04678,P0063,2,1234,363.99
O04679,P0055,4,792,231.25
O04679,P0033,1,129,32.11
O04679,P0014,2,214,38.71
O04680,P0014,3,321,38.81
O04680,P0014,3,321,51.04
O04680,P0015,3,1356,322.97
O04681,P0028,3,3540,491.12
O04682,P0088,4,4004,988.77
O04683,P0091,5,7215,1652.64
O04683,P0090,4,2692,492.52
O04683,P0020,5,5660,1541.76
O04684,P0030,5,4030,1144.39
O04684,P0091,2,2886,639.99
O04684,P0062,2,1616,475.9
O04685,P0013,1,215,52.21
O04686,P0059,2,406,93.14
O04686,P0033,1,129,36.59
O04687,P0005,5,4250,630.18
O04688,P0009,1,1459,367.82
O04689,P0052,4,2604,268.84
O04689,P0006,4,3168,509.27
O04690,P0067,5,7115,1653.72
O04690,P0023,3,1992,200.9
O04691,P0066,3,3573,719.71
O04692,P0068,4,1468,143.86
O04692,P0065,4,4660,636.39
O04693,P0073,2,1170,340.69
O04693,P0072,2,724,180.5
O04694,P0036,4,5036,468.57
O04694,P0008,3,3972,809.69
O04695,P0091,4,5772,566.1
O04695,P0076,1,535,158.11
O04696,P0030,4,3224,588.59
O04696,P0008,1,1324,173.19
O04696,P0028,2,2360,358.21
O04697,P0061,3,3726,838.78
O04698,P0066,1,1191,216.75
O04699,P0056,3,2706,716.61
O04700,P0098,4,5664,1415.94
O04700,P0074,5,3165,943.84
O04700,P0011,4,3632,815.74
O04701,P0037,5,3440,889.18
O04701,P0013,1,215,52.9
O04702,P0094,1,594,81.6
O04702,P0077,2,2992,577.32
O04702,P0042,1,904,231.98
O04703,P0013,5,1075,226.67
O04703,P0087,5,6275,1790.69
O04704,P0100,2,1834,252.08
O04704,P0067,5,7115,820.97
O04704,P0040,4,1948,165.41
O04705,P0098,1,1416,146.08
O04705,P0043,2,2824,262.69
O04705,P0073,5,2925,508.13
O04706,P0078,2,2472,271.67
O04706,P0074,1,633,164.01
O04707,P0012,4,2792,724.33
O04707,P0096,1,1174,225.67
O04708,P0077,2,2992,544.6
O04709,P0008,1,1324,367.35
O04709,P0074,4,2532,234.24
O04709,P0079,2,1914,267.33
O04710,P0081,3,99,12.23
O04710,P0033,2,258,40.74
O04711,P0070,4,2276,330.3
O04711,P0097,3,3696,466.42
O04712,P0053,3,2271,227.35
O04713,P0005,2,1700,212.86
O04713,P0044,1,195,50.85
O04713,P0100,3,2751,286.18
O04714,P0060,1,1155,242.79
O04715,P0008,2,2648,228.02
O04716,P0032,4,4180,428.62
O04717,P0100,4,3668,817.65
O04717,P0066,2,2382,218.21
O04717,P0065,1,1165,185.59
O04718,P0086,2,1270,122.66
O04719,P0025,3,945,130.65
O04719,P0082,4,2800,707.05
O04719,P0027,4,1408,315.22
O04720,P0064,3,2442,633.91
O04721,P0082,3,2100,477.44
O04721,P0093,3,2061,516.26
O04721,P0040,1,487,52.21
O04722,P0050,1,758,221.28
O04722,P0036,3,3777,857.29
O04723,P0083,5,3470,823.75
O04723,P0039,3,2826,394.03
O04723,P0044,2,390,66.64
O04724,P0081,1,33,6.52
O04724,P0031,3,4293,640.55
O04724,P0063,4,2468,611.82
O04725,P0093,5,3435,1008.76
O04725,P0023,4,2656,522.15
O04726,P0019,5,7105,1144.78
O04726,P0066,5,5955,615.88
O04726,P0087,5,6275,1303.42
O04727,P0051,3,621,181.86
O04727,P0016,2,2874,735.16
O04727,P0079,2,1914,235.17
O04728,P0077,3,4488,944.7
O04728,P0092,3,3597,692.27
O04728,P0080,2,594,171.54
O04729,P0093,3,2061,562.03
O04729,P0098,2,2832,543.05
O04729,P0023,1,664,102.21
O04730,P0008,3,3972,357.58
O04730,P0051,4,828,196.68
O04731,P0054,1,229,47.84
O04731,P0037,4,2752,709.53
O04731,P0059,3,609,83.45
O04732,P0024,2,888,141.0
O04732,P0040,3,1461,343.08
O04733,P0018,4,460,86.25
O04733,P0008,3,3972,567.04
O04734,P0083,5,3470,575.72
O04734,P0039,5,4710,630.96
O04735,P0049,4,3268,464.41
O04735,P0070,1,569,51.63
O04736,P0026,4,708,145.16
O04737,P0029,2,2812,466.34
O04737,P0032,5,5225,917.33
O04737,P0026,4,708,113.36
O04738,P0055,2,396,74.96
O04738,P0046,5,940,122.32
O04739,P0088,3,3003,836.96
O04739,P0063,3,1851,414.09
O04739,P0099,4,3860,326.38
O04740,P0045,2,1048,111.8
O04741,P0011,1,908,166.09
O04741,P0031,3,4293,582.65
O04742,P0015,2,904,192.26
O04742,P0061,1,1242,124.66
O04743,P0069,1,570,117.52
O04743,P0013,5,1075,288.07
O04744,P0064,2,1628,431.96
O04745,P0074,3,1899,347.75
O04745,P0034,4,3660,746.66
O04745,P0008,4,5296,1533.11
O04746,P0046,1,188,44.27
O04746,P0006,3,2376,295.3
O04747,P0006,4,3168,792.78
O04747,P0010,2,378,41.19
O04747,P0085,1,1353,301.45
O04748,P0070,5,2845,413.58
O04749,P0033,5,645,123.76
O04749,P0052,5,3255,445.62
O04749,P0010,3,567,162.35
O04750,P0052,5,3255,670.87
O04750,P0015,2,904,208.69
O04751,P0019,4,5684,568.27
O04752,P0079,5,4785,1341.1
O04752,P0029,5,7030,1202.91
O04753,P0072,3,1086,308.23
O04753,P0098,3,4248,904.78
O04754,P0029,3,4218,997.46
O04754,P0038,3,3954,1049.39
O04754,P0069,5,2850,777.16
O04755,P0060,4,4620,1106.63
O04756,P0080,1,297,55.97
O04756,P0076,3,1605,368.88
O04756,P0095,2,1534,271.03
O04757,P0024,5,2220,289.24
O04758,P0017,3,2979,829.63
O04759,P0063,2,1234,261.53
O04760,P0057,4,4640,1251.64
O04761,P0072,4,1448,239.27
O04762,P0090,4,2692,759.11
O04762,P0044,3,585,138.24
O04763,P0088,3,3003,886.69
O04763,P0066,3,3573,858.41
O04763,P0091,4,5772,888.88
O04764,P0004,1,84,8.21
O04764,P0026,5,885,144.35
O04765,P0079,1,957,278.05
O04765,P0069,1,570,89.52
O04765,P0096,2,2348,553.23
O04766,P0064,5,4070,968.91
O04767,P0076,1,535,98.92
O04768,P0041,3,3456,792.87
O04768,P0019,3,4263,892.19
O04768,P0031,2,2862,728.35
O04769,P0080,2,594,105.33
O04769,P0029,4,5624,1056.64
O04769,P0028,3,3540,425.38
O04770,P0021,2,2734,410.2
O04770,P0024,3,1332,170.16
O04770,P0042,2,1808,470.77
O04771,P0070,2,1138,274.16
O04771,P0026,2,354,84.04
O04772,P0040,2,974,208.18
O04772,P0025,5,1575,190.83
O04772,P0062,3,2424,257.75
O04773,P0006,2,1584,258.92
O04774,P0077,4,5984,1474.76
O04774,P0007,1,994,135.82
O04775,P0018,3,345,99.99
O04775,P0043,5,7060,1163.35
O04775,P0088,5,5005,1134.26
O04776,P0047,3,1005,128.28
O04776,P0063,4,2468,234.52
O04777,P0083,4,2776,373.92
O04777,P0008,1,1324,209.64
O04778,P0082,5,3500,717.2
O04779,P0021,1,1367,276.61
O04780,P0015,1,452,102.31
O04781,P0010,3,567,51.81
O04781,P0025,5,1575,198.62
O04781,P0058,2,462,84.43
O04782,P0088,1,1001,296.43
O04783,P0093,4,2748,817.69
O04783,P0055,3,594,170.53
O04783,P0086,3,1905,369.16
O04784,P0023,2,1328,306.18
O04785,P0086,3,1905,406.6
O04785,P0065,1,1165,227.88
O04786,P0085,5,6765,1607.09
O04786,P0086,1,635,135.67
O04787,P0100,2,1834,216.45
O04787,P0047,5,1675,375.44
O04788,P0075,1,177,48.09
O04788,P0085,1,1353,263.75
O04789,P0028,3,3540,423.37
O04789,P0026,5,885,264.71
O04790,P0001,3,4260,875.22
O04790,P0012,1,698,76.02
O04790,P0077,2,2992,288.98
O04791,P0027,5,1760,491.96
O04791,P0093,5,3435,664.81
O04792,P0025,3,945,99.51
O04792,P0092,3,3597,640.29
O04793,P0048,1,1477,182.4
O04793,P0074,2,1266,105.11
O04793,P0055,5,990,193.71
O04794,P0089,4,1532,413.67
O04795,P0038,3,3954,1133.1
O04795,P0084,4,2820,434.19
O04795,P0028,2,2360,684.5
O04796,P0014,3,321,34.28
O04796,P0067,2,2846,811.7
O04796,P0086,1,635,112.79
O04797,P0015,5,2260,391.21
O04797,P0073,3,1755,339.5
O04797,P0022,4,1548,234.37
O04798,P0079,5,4785,738.7
O04798,P0008,1,1324,277.11
O04798,P0015,5,2260,555.22
O04799,P0055,3,594,53.15
O04799,P0014,5,535,140.36
O04800,P0009,2,2918,812.01
O04800,P0017,4,3972,678.05
O04801,P0079,4,3828,413.98
O04801,P0051,2,414,78.82
O04802,P0033,1,129,25.65
O04802,P0081,1,33,4.73
O04803,P0071,2,636,56.39
O04803,P0055,2,396,88.42
O04803,P0051,3,621,154.25
O04804,P0059,1,203,46.7
O04804,P0098,3,4248,1187.17
O04805,P0046,1,188,35.18
O04806,P0075,3,531,119.86
O04806,P0076,3,1605,341.95
O04807,P0085,5,6765,1887.0
O04808,P0086,4,2540,641.36
O04809,P0052,4,2604,465.62
O04809,P0032,1,1045,185.13
O04809,P0068,5,1835,418.09
O04810,P0024,4,1776,362.31
O04810,P0053,3,2271,447.93
O04810,P0002,4,740,103.28
O04811,P0097,1,1232,113.36
O04812,P0044,4,780,140.95
O04812,P0079,2,1914,565.08
O04812,P0002,3,555,160.35
O04813,P0015,4,1808,393.17
O04813,P0063,5,3085,552.23
O04813,P0002,5,925,255.68
O04814,P0076,4,2140,393.75
O04815,P0081,2,66,9.33
O04816,P0033,1,129,22.56
O04817,P0002,3,555,126.91
O04817,P0080,5,1485,289.19
O04818,P0064,3,2442,723.02
O04819,P0069,5,2850,237.15
O04819,P0066,4,4764,383.99
O04820,P0022,4,1548,337.8
O04821,P0021,4,5468,851.93
O04822,P0092,4,4796,777.52
O04822,P0068,5,1835,218.83
O04822,P0071,4,1272,353.6
O04823,P0061,2,2484,612.32
O04823,P0008,2,2648,601.12
O04823,P0091,2,2886,529.05
O04824,P0009,3,4377,1097.7
O04825,P0048,2,2954,473.01
O04826,P0011,2,1816,540.41
O04826,P0035,2,350,93.65
O04827,P0045,1,524,105.62
O04828,P0062,4,3232,727.66
O04828,P0074,5,3165,496.16
O04829,P0046,1,188,30.24
O04829,P0059,2,406,95.51
O04829,P0012,2,1396,216.23
O04830,P0070,4,2276,191.95
O04830,P0068,5,1835,364.66
O04831,P0075,1,177,48.25
O04831,P0082,3,2100,591.6
O04831,P0026,5,885,112.24
O04832,P0051,5,1035,93.31
O04832,P0009,2,2918,253.23
O04832,P0001,3,4260,409.38
O04833,P0021,4,5468,844.49
O04834,P0022,2,774,162.1
O04835,P0030,4,3224,777.31
O04835,P0027,5,1760,244.17
O04836,P0011,5,4540,1359.97
O04836,P0018,4,460,124.41
O04836,P0041,4,4608,1196.24
O04837,P0019,4,5684,1456.69
O04838,P0045,1,524,44.79
O04838,P0007,3,2982,854.35
O04839,P0009,3,4377,1108.17
O04840,P0089,4,1532,133.14
O04841,P0007,3,2982,719.61
O04842,P0052,4,2604,776.52
O04843,P0024,2,888,146.75
O04843,P0030,4,3224,316.4
O04844,P0004,4,336,44.5
O04844,P0091,4,5772,1016.25
O04844,P0041,1,1152,321.91
O04845,P0087,4,5020,1285.11
O04845,P0043,1,1412,342.54
O04846,P0073,3,1755,462.15
O04846,P0053,4,3028,528.08
O04847,P0042,2,1808,260.18
O04847,P0019,5,7105,1700.76
O04847,P0097,3,3696,350.21
O04848,P0094,4,2376,454.53
O04849,P0029,1,1406,190.02
O04850,P0082,5,3500,667.4
O04850,P0082,4,2800,330.64
O04850,P0091,2,2886,680.91
O04851,P0070,5,2845,335.27
O04851,P0095,2,1534,168.74
O04851,P0048,2,2954,610.81
O04852,P0037,5,3440,954.09
O04852,P0002,2,370,39.59
O04852,P0089,5,1915,484.12
O04853,P0083,4,2776,648.78
O04854,P0028,2,2360,635.92
O04855,P0094,1,594,85.35
O04856,P0031,5,7155,979.41
O04856,P0018,3,345,59.47
O04857,P0046,1,188,30.07
O04857,P0072,3,1086,113.27
O04858,P0044,4,780,129.42
O04858,P0040,3,1461,218.34
O04859,P0092,5,5995,1584.61
O04859,P0024,5,2220,218.88
O04859,P0090,1,673,113.34
O04860,P0041,3,3456,558.24
O04860,P0065,4,4660,876.74
O04860,P0019,4,5684,1394.88
O04861,P0095,3,2301,597.37
O04861,P0100,4,3668,604.01
O04862,P0024,4,1776,522.12
O04862,P0057,1,1160,236.26
O04863,P0053,1,757,143.85
O04864,P0052,3,1953,521.39
O04864,P0010,2,378,78.98
O04864,P0060,3,3465,528.4
O04865,P0051,2,414,39.55
O04865,P0097,3,3696,346.11
O04866,P0075,5,885,175.41
O04866,P0079,4,3828,751.93
O04866,P0072,5,1810,367.12
O04867,P0046,2,376,68.79
O04867,P0071,3,954,231.72
O04868,P0019,2,2842,230.45
O04869,P0072,5,1810,288.87
O04870,P0069,4,2280,629.03
O04871,P0051,5,1035,271.08
O04872,P0068,2,734,162.93
O04872,P0082,4,2800,707.64
O04873,P0035,1,175,16.38
O04873,P0060,4,4620,511.58
O04874,P0098,4,5664,705.04
O04874,P0049,1,817,109.53
O04875,P0061,3,3726,500.69
O04876,P0029,1,1406,280.75
O04877,P0021,5,6835,1780.98
O04878,P0085,2,2706,705.12
O04879,P0031,1,1431,404.67
O04880,P0079,3,2871,651.97
O04880,P0074,4,2532,399.55
O04880,P0036,5,6295,1240.06
O04881,P0008,5,6620,1255.11
O04881,P0006,3,2376,259.83
O04882,P0039,3,2826,321.5
O04882,P0010,4,756,77.83
O04883,P0061,3,3726,456.17
O04884,P0070,4,2276,650.96
O04884,P0003,3,4050,729.25
O04884,P0084,5,3525,445.72
O04885,P0072,4,1448,420.91
O04886,P0069,2,1140,254.26
O04886,P0052,4,2604,616.57
O04886,P0081,1,33,7.41
O04887,P0047,3,1005,294.62
O04887,P0012,4,2792,784.69
O04888,P0012,2,1396,313.47
O04888,P0006,2,1584,408.25
O04889,P0062,5,4040,639.08
O04889,P0096,5,5870,1034.41
O04889,P0002,3,555,52.74
O04890,P0050,5,3790,1073.15
O04890,P0023,3,1992,573.3
O04890,P0062,4,3232,901.31
O04891,P0086,1,635,134.62
O04891,P0041,5,5760,1719.37
O04891,P0076,4,2140,231.89
O04892,P0056,5,4510,664.93
O04892,P0089,4,1532,264.42
O04893,P0018,5,575,70.78
O04894,P0080,5,1485,211.57
O04894,P0069,4,2280,445.85
O04894,P0052,3,1953,515.65
O04895,P0061,5,6210,1121.94
O04895,P0021,4,5468,1016.53
O04896,P0010,5,945,259.89
O04896,P0062,1,808,80.72
O04896,P0042,1,904,98.4
O04897,P0084,1,705,150.5
O04897,P0014,1,107,24.56
O04898,P0027,3,1056,283.36
O04898,P0022,2,774,204.39
O04898,P0024,2,888,176.54
O04899,P0019,4,5684,653.35
O04899,P0073,2,1170,125.57
O04899,P0052,3,1953,429.91
O04900,P0018,1,115,25.24
O04900,P0031,3,4293,1033.85
O04900,P0009,4,5836,687.1
O04901,P0080,3,891,153.03
O04901,P0025,2,630,71.26
O04902,P0031,4,5724,881.77
O04903,P0066,2,2382,521.84
O04903,P0032,2,2090,443.83
O04904,P0002,3,555,48.85
O04904,P0003,2,2700,387.04
O04904,P0005,2,1700,279.34
O04905,P0075,2,354,80.78
O04905,P0020,1,1132,328.25
O04906,P0096,2,2348,215.56
O04907,P0003,3,4050,603.21
O04907,P0017,5,4965,1223.76
O04908,P0042,1,904,206.08
O04908,P0097,2,2464,230.34
O04909,P0077,5,7480,1088.01
O04909,P0017,3,2979,270.61
O04910,P0052,3,1953,162.46
O04910,P0093,5,3435,435.28
O04911,P0064,2,1628,314.87
O04912,P0059,5,1015,216.99
O04912,P0043,4,5648,482.21
O04912,P0090,3,2019,281.37
O04913,P0084,2,1410,139.49
O04913,P0076,5,2675,221.08
O04914,P0060,1,1155,262.46
O04914,P0072,2,724,95.45
O04915,P0033,2,258,73.92
O04915,P0009,2,2918,719.08
O04916,P0046,4,752,164.32
O04916,P0085,2,2706,507.9
O04917,P0017,3,2979,406.92
O04917,P0004,4,336,31.68
O04918,P0085,4,5412,857.98
O04919,P0003,3,4050,609.56
O04920,P0083,1,694,99.51
O04920,P0026,1,177,21.16
O04920,P0013,4,860,145.67
O04921,P0064,3,2442,674.21
O04922,P0056,5,4510,576.26
O04923,P0059,2,406,86.72
O04923,P0094,2,1188,215.96
O04923,P0003,1,1350,355.18
O04924,P0048,3,4431,411.87
O04925,P0059,1,203,25.52
O04925,P0050,3,2274,597.41
O04925,P0047,2,670,147.43
O04926,P0053,1,757,133.28
O04926,P0010,4,756,163.39
O04926,P0071,5,1590,467.36
O04927,P0021,3,4101,783.02
O04927,P0021,3,4101,1061.0
O04927,P0013,4,860,104.55
O04928,P0026,5,885,84.4
O04928,P0080,2,594,126.32
O04928,P0038,5,6590,1780.62
O04929,P0057,4,4640,1309.27
O04930,P0084,5,3525,367.03
O04930,P0035,4,700,109.38
O04930,P0010,2,378,77.42
O04931,P0008,3,3972,721.44
O04931,P0067,1,1423,410.91
O04932,P0030,1,806,204.52
O04933,P0100,4,3668,1052.32
O04934,P0006,2,1584,138.43
O04935,P0028,4,4720,1266.86
O04935,P0054,3,687,145.35
O04935,P0088,1,1001,80.93
O04936,P0096,3,3522,428.66
O04936,P0034,3,2745,748.95
O04937,P0090,3,2019,290.38
O04937,P0085,2,2706,706.85
O04938,P0038,5,6590,1699.17
O04938,P0036,4,5036,1054.6
O04938,P0041,3,3456,388.52
O04939,P0009,1,1459,319.43
O04939,P0050,4,3032,662.3
O04939,P0052,2,1302,367.64
O04940,P0078,4,4944,1176.26
O04940,P0045,2,1048,157.42
O04941,P0019,5,7105,641.8
O04941,P0021,5,6835,1903.83
O04942,P0020,5,5660,850.78
O04942,P0052,4,2604,269.29
O04943,P0047,2,670,81.36
